json_file,audio_file,transcript_length,sentiment_label,sentiment_score,num_windows,embedding_dim,language
67103e4ed56cde03a0f2476b_audio_missing_utopia_1780152799804_transcript,67103e4ed56cde03a0f2476b_audio_missing_utopia_1780152799804.webm,356,neutral,0.4628855288028717,5,4096,unknown
67103e4ed56cde03a0f2476b_audio_ranking_explanation_1780152764284_transcript,67103e4ed56cde03a0f2476b_audio_ranking_explanation_1780152764284.webm,457,negative,0.7611798048019409,8,4096,unknown
6714d7f42c208253099ac9d9_audio_missing_utopia_1780384871519_transcript,6714d7f42c208253099ac9d9_audio_missing_utopia_1780384871519.webm,204,neutral,0.7866383790969849,3,4096,unknown
6714d7f42c208253099ac9d9_audio_ranking_explanation_1780384811654_transcript,6714d7f42c208253099ac9d9_audio_ranking_explanation_1780384811654.webm,877,positive,0.7707288861274719,16,4096,unknown
6715b46f9f59f9e05837029a_audio_missing_utopia_1780191431770_transcript,6715b46f9f59f9e05837029a_audio_missing_utopia_1780191431770.webm,232,positive,0.5018568634986877,4,4096,unknown
6715b46f9f59f9e05837029a_audio_ranking_explanation_1780191386549_transcript,6715b46f9f59f9e05837029a_audio_ranking_explanation_1780191386549.webm,325,neutral,0.5342947244644165,5,4096,unknown
671ce7ade7a5cd2edc847b94_audio_missing_utopia_1780191577026_transcript,671ce7ade7a5cd2edc847b94_audio_missing_utopia_1780191577026.webm,168,neutral,0.5863502025604248,3,4096,unknown
671ce7ade7a5cd2edc847b94_audio_ranking_explanation_1780191523519_transcript,671ce7ade7a5cd2edc847b94_audio_ranking_explanation_1780191523519.webm,82,neutral,0.8221861124038696,1,4096,unknown
671d3d7670c13868fc01e5f6_audio_missing_utopia_1780488866924_transcript,671d3d7670c13868fc01e5f6_audio_missing_utopia_1780488866924.webm,720,neutral,0.6527663469314575,14,4096,unknown
671d3d7670c13868fc01e5f6_audio_ranking_explanation_1780488776917_transcript,671d3d7670c13868fc01e5f6_audio_ranking_explanation_1780488776917.webm,943,negative,0.8820071816444397,17,4096,unknown
671d553e0d035028da7d29a1_audio_missing_utopia_1780438749293_transcript,671d553e0d035028da7d29a1_audio_missing_utopia_1780438749293.webm,476,neutral,0.6335227489471436,9,4096,unknown
671d553e0d035028da7d29a1_audio_ranking_explanation_1780438638779_transcript,671d553e0d035028da7d29a1_audio_ranking_explanation_1780438638779.webm,1330,positive,0.6043573021888733,24,4096,unknown
672012673e8f6646800bf45c_audio_missing_utopia_1780172365370_transcript,672012673e8f6646800bf45c_audio_missing_utopia_1780172365370.webm,478,neutral,0.6380277872085571,9,4096,unknown
672012673e8f6646800bf45c_audio_ranking_explanation_1780172300521_transcript,672012673e8f6646800bf45c_audio_ranking_explanation_1780172300521.webm,1478,neutral,0.7078165411949158,26,4096,unknown
6727af89081bd9f0e0d0973d_audio_missing_utopia_1780200765862_transcript,6727af89081bd9f0e0d0973d_audio_missing_utopia_1780200765862.webm,177,positive,0.8234732747077942,3,4096,unknown
6727af89081bd9f0e0d0973d_audio_ranking_explanation_1780200707791_transcript,6727af89081bd9f0e0d0973d_audio_ranking_explanation_1780200707791.webm,1033,neutral,0.5120625495910645,19,4096,unknown
6727e176e5f011b020a6a2db_audio_missing_utopia_1780453156025_transcript,6727e176e5f011b020a6a2db_audio_missing_utopia_1780453156025.webm,189,positive,0.8383850455284119,3,4096,unknown
6727e176e5f011b020a6a2db_audio_ranking_explanation_1780453134310_transcript,6727e176e5f011b020a6a2db_audio_ranking_explanation_1780453134310.webm,326,neutral,0.4887095093727112,5,4096,unknown
673e5fc42cbf961c153d09d3_audio_missing_utopia_1780154055552_transcript,673e5fc42cbf961c153d09d3_audio_missing_utopia_1780154055552.webm,664,neutral,0.6361533403396606,11,4096,unknown
673e5fc42cbf961c153d09d3_audio_ranking_explanation_1780153918926_transcript,673e5fc42cbf961c153d09d3_audio_ranking_explanation_1780153918926.webm,2091,negative,0.7760074734687805,38,4096,unknown
675b6faf10ae4b79d1d6455e_audio_missing_utopia_1780505030492_transcript,675b6faf10ae4b79d1d6455e_audio_missing_utopia_1780505030492.webm,301,positive,0.6808480024337769,5,4096,unknown
675b6faf10ae4b79d1d6455e_audio_ranking_explanation_1780504984223_transcript,675b6faf10ae4b79d1d6455e_audio_ranking_explanation_1780504984223.webm,1949,neutral,0.6239219307899475,34,4096,unknown
675ebd1fb3aef884a42df656_audio_missing_utopia_1780411810880_transcript,675ebd1fb3aef884a42df656_audio_missing_utopia_1780411810880.webm,1576,positive,0.5837412476539612,28,4096,unknown
675ebd1fb3aef884a42df656_audio_ranking_explanation_1780411472016_transcript,675ebd1fb3aef884a42df656_audio_ranking_explanation_1780411472016.webm,649,positive,0.6183241009712219,11,4096,unknown
676334ae578dda6ef33f5886_audio_missing_utopia_1780381155497_transcript,676334ae578dda6ef33f5886_audio_missing_utopia_1780381155497.webm,142,neutral,0.7771695256233215,2,4096,unknown
676334ae578dda6ef33f5886_audio_ranking_explanation_1780381111874_transcript,676334ae578dda6ef33f5886_audio_ranking_explanation_1780381111874.webm,244,neutral,0.5026215314865112,3,4096,unknown
67758b914f06b14a31669644_audio_missing_utopia_1780378147825_transcript,67758b914f06b14a31669644_audio_missing_utopia_1780378147825.webm,169,positive,0.7575722336769104,2,4096,unknown
67758b914f06b14a31669644_audio_ranking_explanation_1780378104442_transcript,67758b914f06b14a31669644_audio_ranking_explanation_1780378104442.webm,211,neutral,0.7372816801071167,3,4096,unknown
677b591c703b1749329c9b7c_audio_missing_utopia_1780271578979_transcript,677b591c703b1749329c9b7c_audio_missing_utopia_1780271578979.webm,42,positive,0.6468403339385986,0,4096,unknown
677b591c703b1749329c9b7c_audio_ranking_explanation_1780271551844_transcript,677b591c703b1749329c9b7c_audio_ranking_explanation_1780271551844.webm,196,neutral,0.5451613664627075,3,4096,unknown
6784504cf334fb89fcf7f49e_audio_missing_utopia_1780404548617_transcript,6784504cf334fb89fcf7f49e_audio_missing_utopia_1780404548617.webm,350,neutral,0.5047854781150818,5,4096,unknown
6784504cf334fb89fcf7f49e_audio_ranking_explanation_1780404475810_transcript,6784504cf334fb89fcf7f49e_audio_ranking_explanation_1780404475810.webm,773,positive,0.680942714214325,13,4096,unknown
67ad361485e9e78975aa08bb_audio_missing_utopia_1780443161421_transcript,67ad361485e9e78975aa08bb_audio_missing_utopia_1780443161421.webm,301,positive,0.4944056272506714,5,4096,unknown
67ad361485e9e78975aa08bb_audio_ranking_explanation_1780443120166_transcript,67ad361485e9e78975aa08bb_audio_ranking_explanation_1780443120166.webm,415,negative,0.7141212224960327,7,4096,unknown
691ca2d38b8a43121da1e781_audio_missing_utopia_1780399412242_transcript,691ca2d38b8a43121da1e781_audio_missing_utopia_1780399412242.webm,402,neutral,0.5370538234710693,7,4096,unknown
691ca2d38b8a43121da1e781_audio_ranking_explanation_1780399339029_transcript,691ca2d38b8a43121da1e781_audio_ranking_explanation_1780399339029.webm,1209,neutral,0.6481095552444458,23,4096,unknown
691dd723559ca7c89564ea8b_audio_missing_utopia_1780415665799_transcript,691dd723559ca7c89564ea8b_audio_missing_utopia_1780415665799.webm,316,negative,0.8484262824058533,6,4096,unknown
691dd723559ca7c89564ea8b_audio_ranking_explanation_1780415620288_transcript,691dd723559ca7c89564ea8b_audio_ranking_explanation_1780415620288.webm,929,neutral,0.6448448300361633,18,4096,unknown
69416fb4dbb55f6ae968fb6c_audio_missing_utopia_1780336172261_transcript,69416fb4dbb55f6ae968fb6c_audio_missing_utopia_1780336172261.webm,208,neutral,0.6373276114463806,3,4096,unknown
69416fb4dbb55f6ae968fb6c_audio_ranking_explanation_1780336124952_transcript,69416fb4dbb55f6ae968fb6c_audio_ranking_explanation_1780336124952.webm,1430,neutral,0.6337905526161194,26,4096,unknown
6942b9546065aeb7e30fd87a_audio_missing_utopia_1780405509342_transcript,6942b9546065aeb7e30fd87a_audio_missing_utopia_1780405509342.webm,160,positive,0.7838498950004578,2,4096,unknown
6942b9546065aeb7e30fd87a_audio_ranking_explanation_1780405435015_transcript,6942b9546065aeb7e30fd87a_audio_ranking_explanation_1780405435015.webm,699,positive,0.6778161525726318,13,4096,unknown
6942bb71de4537642d064f8b_audio_missing_utopia_1780241356420_transcript,6942bb71de4537642d064f8b_audio_missing_utopia_1780241356420.webm,274,neutral,0.6579850912094116,5,4096,unknown
6942bb71de4537642d064f8b_audio_ranking_explanation_1780241305255_transcript,6942bb71de4537642d064f8b_audio_ranking_explanation_1780241305255.webm,629,positive,0.797328770160675,12,4096,unknown
69432f5eec27bf29567095f7_audio_missing_utopia_1780406869729_transcript,69432f5eec27bf29567095f7_audio_missing_utopia_1780406869729.webm,1925,neutral,0.7094674706459045,36,4096,unknown
69432f5eec27bf29567095f7_audio_ranking_explanation_1780406701861_transcript,69432f5eec27bf29567095f7_audio_ranking_explanation_1780406701861.webm,4176,neutral,0.5360381007194519,76,4096,unknown
6946df52c8f481594f455bdf_audio_missing_utopia_1780410677823_transcript,6946df52c8f481594f455bdf_audio_missing_utopia_1780410677823.webm,587,neutral,0.5177396535873413,10,4096,unknown
6946df52c8f481594f455bdf_audio_ranking_explanation_1780410630724_transcript,6946df52c8f481594f455bdf_audio_ranking_explanation_1780410630724.webm,1201,positive,0.7340688705444336,22,4096,unknown
6948e6378d2aed5bf5841c0a_audio_missing_utopia_1780412473235_transcript,6948e6378d2aed5bf5841c0a_audio_missing_utopia_1780412473235.webm,264,neutral,0.4791765809059143,4,4096,unknown
6948e6378d2aed5bf5841c0a_audio_ranking_explanation_1780412404009_transcript,6948e6378d2aed5bf5841c0a_audio_ranking_explanation_1780412404009.webm,783,positive,0.7804902791976929,14,4096,unknown
694c445f53e37c412593c79a_audio_missing_utopia_1780173049029_transcript,694c445f53e37c412593c79a_audio_missing_utopia_1780173049029.webm,337,neutral,0.4838727116584778,5,4096,unknown
694c445f53e37c412593c79a_audio_ranking_explanation_1780172794196_transcript,694c445f53e37c412593c79a_audio_ranking_explanation_1780172794196.webm,782,neutral,0.4934031665325165,14,4096,unknown
694eedb7740d679db46ab074_audio_missing_utopia_1780432650032_transcript,694eedb7740d679db46ab074_audio_missing_utopia_1780432650032.webm,98,neutral,0.5889484882354736,1,4096,unknown
694eedb7740d679db46ab074_audio_ranking_explanation_1780432607312_transcript,694eedb7740d679db46ab074_audio_ranking_explanation_1780432607312.webm,874,positive,0.8644527792930603,15,4096,unknown
695fbbddeef702fe7cea44bd_audio_missing_utopia_1780421637745_transcript,695fbbddeef702fe7cea44bd_audio_missing_utopia_1780421637745.webm,1354,neutral,0.5382764339447021,26,4096,unknown
695fbbddeef702fe7cea44bd_audio_ranking_explanation_1780421505939_transcript,695fbbddeef702fe7cea44bd_audio_ranking_explanation_1780421505939.webm,855,positive,0.5515110492706299,16,4096,unknown
69601b75e222e16eba858689_audio_missing_utopia_1780422256319_transcript,69601b75e222e16eba858689_audio_missing_utopia_1780422256319.webm,833,neutral,0.6605661511421204,14,4096,unknown
69601b75e222e16eba858689_audio_ranking_explanation_1780422174912_transcript,69601b75e222e16eba858689_audio_ranking_explanation_1780422174912.webm,1987,neutral,0.5269119739532471,37,4096,unknown
69614f58c570d5c7dddaee3c_audio_missing_utopia_1780204525837_transcript,69614f58c570d5c7dddaee3c_audio_missing_utopia_1780204525837.webm,253,neutral,0.5798937678337097,4,4096,unknown
69614f58c570d5c7dddaee3c_audio_ranking_explanation_1780204489463_transcript,69614f58c570d5c7dddaee3c_audio_ranking_explanation_1780204489463.webm,1155,positive,0.6336212754249573,21,4096,unknown
696560f45f4ef7a14a6e58d3_audio_missing_utopia_1780311252322_transcript,696560f45f4ef7a14a6e58d3_audio_missing_utopia_1780311252322.webm,245,positive,0.5184659957885742,4,4096,unknown
696560f45f4ef7a14a6e58d3_audio_ranking_explanation_1780311155169_transcript,696560f45f4ef7a14a6e58d3_audio_ranking_explanation_1780311155169.webm,546,positive,0.5971353650093079,8,4096,unknown
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051.webm,1390,neutral,0.5539062023162842,25,4096,unknown
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330.webm,1780,positive,0.8240540027618408,33,4096,unknown
69699d1a4c8aab1ce7a5f231_audio_missing_utopia_1780414864077_transcript,69699d1a4c8aab1ce7a5f231_audio_missing_utopia_1780414864077.webm,237,neutral,0.7513230443000793,4,4096,unknown
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015.webm,529,neutral,0.49844399094581604,10,4096,unknown
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525.webm,320,negative,0.7934408187866211,6,4096,unknown
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005.webm,951,positive,0.8815685510635376,18,4096,unknown
6978c19595331238482129c4_audio_missing_utopia_1780507182945_transcript,6978c19595331238482129c4_audio_missing_utopia_1780507182945.webm,204,neutral,0.5420663356781006,3,4096,unknown
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,6978c19595331238482129c4_audio_ranking_explanation_1780507147291.webm,549,negative,0.5174890756607056,10,4096,unknown
6978efc5f431052d33e72398_audio_missing_utopia_1780409794193_transcript,6978efc5f431052d33e72398_audio_missing_utopia_1780409794193.webm,301,neutral,0.6906188726425171,5,4096,unknown
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717.webm,926,positive,0.5970543622970581,18,4096,unknown
697cb3a2bae053be15cdd35e_audio_missing_utopia_1780274597549_transcript,697cb3a2bae053be15cdd35e_audio_missing_utopia_1780274597549.webm,181,neutral,0.5069079399108887,3,4096,unknown
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612.webm,913,positive,0.8620722889900208,13,4096,unknown
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979.webm,1604,neutral,0.6444680094718933,31,4096,unknown
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286.webm,1748,neutral,0.7299619317054749,31,4096,unknown
697d5c69036bee0ad31df6a9_audio_missing_utopia_1780386835007_transcript,697d5c69036bee0ad31df6a9_audio_missing_utopia_1780386835007.webm,185,positive,0.6800334453582764,3,4096,unknown
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592.webm,977,positive,0.8457254767417908,17,4096,unknown
698383f571211f272ff1c000_audio_missing_utopia_1780411239475_transcript,698383f571211f272ff1c000_audio_missing_utopia_1780411239475.webm,276,neutral,0.8202329874038696,5,4096,unknown
698383f571211f272ff1c000_audio_ranking_explanation_1780411197846_transcript,698383f571211f272ff1c000_audio_ranking_explanation_1780411197846.webm,765,neutral,0.5331615209579468,14,4096,unknown
69841529a788bdf0a448ba8b_audio_missing_utopia_1780254456481_transcript,69841529a788bdf0a448ba8b_audio_missing_utopia_1780254456481.webm,530,positive,0.52140873670578,9,4096,unknown
69841529a788bdf0a448ba8b_audio_ranking_explanation_1780254406825_transcript,69841529a788bdf0a448ba8b_audio_ranking_explanation_1780254406825.webm,1047,positive,0.6374909281730652,19,4096,unknown
6985c00a3c127e5cbb246f78_audio_missing_utopia_1780424332889_transcript,6985c00a3c127e5cbb246f78_audio_missing_utopia_1780424332889.webm,112,neutral,0.7721923589706421,2,4096,unknown
6985c00a3c127e5cbb246f78_audio_ranking_explanation_1780424314951_transcript,6985c00a3c127e5cbb246f78_audio_ranking_explanation_1780424314951.webm,1244,neutral,0.607149600982666,24,4096,unknown
69860bbcee09b238984c4158_audio_missing_utopia_1780410555132_transcript,69860bbcee09b238984c4158_audio_missing_utopia_1780410555132.webm,157,neutral,0.6763761043548584,3,4096,unknown
69860bbcee09b238984c4158_audio_ranking_explanation_1780410532419_transcript,69860bbcee09b238984c4158_audio_ranking_explanation_1780410532419.webm,240,neutral,0.546859085559845,4,4096,unknown
69861287eabfebf2ba128f74_audio_missing_utopia_1780426144508_transcript,69861287eabfebf2ba128f74_audio_missing_utopia_1780426144508.webm,297,neutral,0.664732038974762,6,4096,unknown
69861287eabfebf2ba128f74_audio_ranking_explanation_1780426101518_transcript,69861287eabfebf2ba128f74_audio_ranking_explanation_1780426101518.webm,444,neutral,0.5296601057052612,8,4096,unknown
69866c151e89ae8ed8ebc85b_audio_missing_utopia_1780384377896_transcript,69866c151e89ae8ed8ebc85b_audio_missing_utopia_1780384377896.webm,1052,neutral,0.6868042349815369,20,4096,unknown
69866c151e89ae8ed8ebc85b_audio_ranking_explanation_1780384239451_transcript,69866c151e89ae8ed8ebc85b_audio_ranking_explanation_1780384239451.webm,1758,neutral,0.7036066651344299,34,4096,unknown
698a276f955516bd3c07b19d_audio_missing_utopia_1780380421647_transcript,698a276f955516bd3c07b19d_audio_missing_utopia_1780380421647.webm,426,neutral,0.6580708622932434,8,4096,unknown
698a276f955516bd3c07b19d_audio_ranking_explanation_1780380361343_transcript,698a276f955516bd3c07b19d_audio_ranking_explanation_1780380361343.webm,2339,positive,0.7762545347213745,41,4096,unknown
698a3b03581c58e0e5b68abf_audio_missing_utopia_1780406933054_transcript,698a3b03581c58e0e5b68abf_audio_missing_utopia_1780406933054.webm,248,neutral,0.593543529510498,4,4096,unknown
698a3b03581c58e0e5b68abf_audio_missing_utopia_1780408097699_transcript,698a3b03581c58e0e5b68abf_audio_missing_utopia_1780408097699.webm,287,neutral,0.503750741481781,5,4096,unknown
698a3b03581c58e0e5b68abf_audio_ranking_explanation_1780406896768_transcript,698a3b03581c58e0e5b68abf_audio_ranking_explanation_1780406896768.webm,564,positive,0.5240222811698914,10,4096,unknown
698a3b03581c58e0e5b68abf_audio_ranking_explanation_1780408065710_transcript,698a3b03581c58e0e5b68abf_audio_ranking_explanation_1780408065710.webm,364,neutral,0.6519865393638611,7,4096,unknown
698a4bcb96c388d31b40916a_audio_missing_utopia_1780401263781_transcript,698a4bcb96c388d31b40916a_audio_missing_utopia_1780401263781.webm,77,neutral,0.7099270224571228,1,4096,unknown
698a4bcb96c388d31b40916a_audio_ranking_explanation_1780401249168_transcript,698a4bcb96c388d31b40916a_audio_ranking_explanation_1780401249168.webm,348,negative,0.663805365562439,6,4096,unknown
698a6f9a70f427ea2c5019e6_audio_missing_utopia_1780378913745_transcript,698a6f9a70f427ea2c5019e6_audio_missing_utopia_1780378913745.webm,528,neutral,0.6545222997665405,10,4096,unknown
698a6f9a70f427ea2c5019e6_audio_ranking_explanation_1780378820673_transcript,698a6f9a70f427ea2c5019e6_audio_ranking_explanation_1780378820673.webm,1326,neutral,0.4900691509246826,24,4096,unknown
698a70a7fbff18d798825bbc_audio_missing_utopia_1780385040379_transcript,698a70a7fbff18d798825bbc_audio_missing_utopia_1780385040379.webm,344,neutral,0.7874140739440918,5,4096,unknown
698a70a7fbff18d798825bbc_audio_ranking_explanation_1780384985720_transcript,698a70a7fbff18d798825bbc_audio_ranking_explanation_1780384985720.webm,822,positive,0.8676979541778564,15,4096,unknown
698ace13573202db139fc761_audio_missing_utopia_1780306213689_transcript,698ace13573202db139fc761_audio_missing_utopia_1780306213689.webm,514,neutral,0.5969347953796387,8,4096,unknown
698ace13573202db139fc761_audio_ranking_explanation_1780306026533_transcript,698ace13573202db139fc761_audio_ranking_explanation_1780306026533.webm,792,neutral,0.581234872341156,12,4096,unknown
698ce4ba931f89581ecc6d7d_audio_missing_utopia_1780390829551_transcript,698ce4ba931f89581ecc6d7d_audio_missing_utopia_1780390829551.webm,10,neutral,0.7726930975914001,0,4096,unknown
698ce4ba931f89581ecc6d7d_audio_ranking_explanation_1780390811202_transcript,698ce4ba931f89581ecc6d7d_audio_ranking_explanation_1780390811202.webm,11,positive,0.8799126744270325,0,4096,unknown
698eb6b5e44d9777c0534149_audio_missing_utopia_1780454074741_transcript,698eb6b5e44d9777c0534149_audio_missing_utopia_1780454074741.webm,301,positive,0.7800828814506531,6,4096,unknown
698eb6b5e44d9777c0534149_audio_ranking_explanation_1780454036987_transcript,698eb6b5e44d9777c0534149_audio_ranking_explanation_1780454036987.webm,600,positive,0.6902457475662231,11,4096,unknown
698ef6b9ab29d51d9ec4928a_audio_missing_utopia_1780274092954_transcript,698ef6b9ab29d51d9ec4928a_audio_missing_utopia_1780274092954.webm,59,neutral,0.5530439019203186,0,4096,unknown
698ef6b9ab29d51d9ec4928a_audio_ranking_explanation_1780274073088_transcript,698ef6b9ab29d51d9ec4928a_audio_ranking_explanation_1780274073088.webm,359,negative,0.6450766921043396,7,4096,unknown
698fc4a662ab7f88d0993602_audio_missing_utopia_1780189174607_transcript,698fc4a662ab7f88d0993602_audio_missing_utopia_1780189174607.webm,122,neutral,0.7744039297103882,2,4096,unknown
698fc4a662ab7f88d0993602_audio_ranking_explanation_1780189153979_transcript,698fc4a662ab7f88d0993602_audio_ranking_explanation_1780189153979.webm,933,neutral,0.4920947849750519,15,4096,unknown
699313b98002a6139c85af1a_audio_missing_utopia_1780407691599_transcript,699313b98002a6139c85af1a_audio_missing_utopia_1780407691599.webm,443,neutral,0.49065861105918884,8,4096,unknown
699313b98002a6139c85af1a_audio_ranking_explanation_1780407625227_transcript,699313b98002a6139c85af1a_audio_ranking_explanation_1780407625227.webm,485,negative,0.7565911412239075,9,4096,unknown
69937bbdf2301ad69c9d4312_audio_missing_utopia_1780408921178_transcript,69937bbdf2301ad69c9d4312_audio_missing_utopia_1780408921178.webm,406,neutral,0.686599850654602,6,4096,unknown
69937bbdf2301ad69c9d4312_audio_ranking_explanation_1780408823643_transcript,69937bbdf2301ad69c9d4312_audio_ranking_explanation_1780408823643.webm,1459,neutral,0.5838274955749512,28,4096,unknown
6994b577aff7c16f28cb7589_audio_missing_utopia_1780407980271_transcript,6994b577aff7c16f28cb7589_audio_missing_utopia_1780407980271.webm,98,positive,0.7179293036460876,2,4096,unknown
6994b577aff7c16f28cb7589_audio_ranking_explanation_1780407963661_transcript,6994b577aff7c16f28cb7589_audio_ranking_explanation_1780407963661.webm,676,neutral,0.5523105263710022,13,4096,unknown
6994c4a0a6dfd8f22f07a03e_audio_missing_utopia_1780437546750_transcript,6994c4a0a6dfd8f22f07a03e_audio_missing_utopia_1780437546750.webm,199,positive,0.7981157302856445,3,4096,unknown
6994c4a0a6dfd8f22f07a03e_audio_ranking_explanation_1780437507306_transcript,6994c4a0a6dfd8f22f07a03e_audio_ranking_explanation_1780437507306.webm,344,positive,0.5085119605064392,6,4096,unknown
6997be27e376b1f7355cb8bb_audio_missing_utopia_1780498737977_transcript,6997be27e376b1f7355cb8bb_audio_missing_utopia_1780498737977.webm,256,negative,0.5967757701873779,5,4096,unknown
6997be27e376b1f7355cb8bb_audio_ranking_explanation_1780498555841_transcript,6997be27e376b1f7355cb8bb_audio_ranking_explanation_1780498555841.webm,1369,neutral,0.5285449028015137,25,4096,unknown
6998bda4ed63e85917285fd8_audio_missing_utopia_1780381296191_transcript,6998bda4ed63e85917285fd8_audio_missing_utopia_1780381296191.webm,416,positive,0.5937454700469971,7,4096,unknown
6998bda4ed63e85917285fd8_audio_ranking_explanation_1780381237263_transcript,6998bda4ed63e85917285fd8_audio_ranking_explanation_1780381237263.webm,389,neutral,0.5458779335021973,7,4096,unknown
699a00f4a3f5b24104f03fca_audio_missing_utopia_1780396572954_transcript,699a00f4a3f5b24104f03fca_audio_missing_utopia_1780396572954.webm,331,neutral,0.706429660320282,5,4096,unknown
699ba39cfb07c3c928d4146d_audio_missing_utopia_1780396853542_transcript,699ba39cfb07c3c928d4146d_audio_missing_utopia_1780396853542.webm,1943,neutral,0.6064565777778625,36,4096,unknown
699ba39cfb07c3c928d4146d_audio_ranking_explanation_1780396653391_transcript,699ba39cfb07c3c928d4146d_audio_ranking_explanation_1780396653391.webm,1208,positive,0.6305553317070007,22,4096,unknown
699cb899a44da9a053ba9235_audio_missing_utopia_1780238367706_transcript,699cb899a44da9a053ba9235_audio_missing_utopia_1780238367706.webm,697,neutral,0.5641587972640991,12,4096,unknown
699cb899a44da9a053ba9235_audio_ranking_explanation_1780238294262_transcript,699cb899a44da9a053ba9235_audio_ranking_explanation_1780238294262.webm,2137,positive,0.5859003067016602,40,4096,unknown
699ea1c2d6cea42a4be1baad_audio_missing_utopia_1780184299958_transcript,699ea1c2d6cea42a4be1baad_audio_missing_utopia_1780184299958.webm,192,positive,0.7243422269821167,3,4096,unknown
699ea1c2d6cea42a4be1baad_audio_ranking_explanation_1780184247777_transcript,699ea1c2d6cea42a4be1baad_audio_ranking_explanation_1780184247777.webm,527,positive,0.5547947883605957,9,4096,unknown
69a07eca2f369e740df3a36e_audio_missing_utopia_1780405769689_transcript,69a07eca2f369e740df3a36e_audio_missing_utopia_1780405769689.webm,328,positive,0.8635792136192322,6,4096,unknown
69a07eca2f369e740df3a36e_audio_ranking_explanation_1780405654315_transcript,69a07eca2f369e740df3a36e_audio_ranking_explanation_1780405654315.webm,1449,negative,0.5960517525672913,26,4096,unknown
69a37fa6ece253752a94a18b_audio_missing_utopia_1780411633636_transcript,69a37fa6ece253752a94a18b_audio_missing_utopia_1780411633636.webm,478,neutral,0.6266226768493652,10,4096,unknown
69a37fa6ece253752a94a18b_audio_ranking_explanation_1780411432307_transcript,69a37fa6ece253752a94a18b_audio_ranking_explanation_1780411432307.webm,2041,positive,0.8133633136749268,39,4096,unknown
69a3995c9cb670e922c6646c_audio_missing_utopia_1780456076373_transcript,69a3995c9cb670e922c6646c_audio_missing_utopia_1780456076373.webm,491,positive,0.8813720941543579,9,4096,unknown
69a3995c9cb670e922c6646c_audio_ranking_explanation_1780456038937_transcript,69a3995c9cb670e922c6646c_audio_ranking_explanation_1780456038937.webm,503,neutral,0.5683429837226868,9,4096,unknown
69a45369fbd4a6aa79ac6def_audio_missing_utopia_1780247275845_transcript,69a45369fbd4a6aa79ac6def_audio_missing_utopia_1780247275845.webm,175,positive,0.9102483987808228,3,4096,unknown
69a45369fbd4a6aa79ac6def_audio_ranking_explanation_1780247236984_transcript,69a45369fbd4a6aa79ac6def_audio_ranking_explanation_1780247236984.webm,256,neutral,0.5722770094871521,4,4096,unknown
69a46403d8ee3370aefc523f_audio_missing_utopia_1780201432923_transcript,69a46403d8ee3370aefc523f_audio_missing_utopia_1780201432923.webm,168,neutral,0.4830481708049774,2,4096,unknown
69a46403d8ee3370aefc523f_audio_ranking_explanation_1780201405785_transcript,69a46403d8ee3370aefc523f_audio_ranking_explanation_1780201405785.webm,415,positive,0.7108880877494812,7,4096,unknown
69a4b67351c86f1665010c28_audio_missing_utopia_1780198955309_transcript,69a4b67351c86f1665010c28_audio_missing_utopia_1780198955309.webm,123,positive,0.5172392725944519,2,4096,unknown
69a4b67351c86f1665010c28_audio_ranking_explanation_1780198827616_transcript,69a4b67351c86f1665010c28_audio_ranking_explanation_1780198827616.webm,228,positive,0.6553670167922974,3,4096,unknown
69a5173e79a786eadc643c31_audio_missing_utopia_1780384006718_transcript,69a5173e79a786eadc643c31_audio_missing_utopia_1780384006718.webm,929,positive,0.7684482932090759,16,4096,unknown
69a5173e79a786eadc643c31_audio_ranking_explanation_1780383923329_transcript,69a5173e79a786eadc643c31_audio_ranking_explanation_1780383923329.webm,1743,positive,0.7266473770141602,31,4096,unknown
